timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.71449E+12,165039,HomePage,200,OK,New Thread 1-29,text,TRUE,,1154362,232,50,50,https://www.daraz.com.bd/,238,0,181
1.71449E+12,238,HomePage-0,301,Moved Permanently,New Thread 1-29,text,TRUE,,815,114,50,50,https://daraz.com.bd/,238,0,181
1.71449E+12,164801,HomePage-1,200,OK,New Thread 1-29,text,TRUE,,1153547,118,50,50,https://www.daraz.com.bd/,35744,0,506
1.71449E+12,69041,Cart,200,OK,New Thread 1-47,text,TRUE,,1154737,363,50,50,https://www.daraz.com.bd/cart/,392,0,263
1.71449E+12,392,Cart-0,301,Moved Permanently,New Thread 1-47,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,392,0,263
1.71449E+12,492,Cart-1,301,Moved Permanently,New Thread 1-47,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,492,0,340
1.71449E+12,68156,Cart-2,200,OK,New Thread 1-47,text,TRUE,,1153533,123,50,50,https://www.daraz.com.bd/cart/,707,0,0
1.71449E+12,77922,Cart,200,OK,New Thread 1-38,text,TRUE,,1154730,363,50,50,https://www.daraz.com.bd/cart/,799,0,664
1.71449E+12,799,Cart-0,301,Moved Permanently,New Thread 1-38,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,799,0,664
1.71449E+12,442,Cart-1,301,Moved Permanently,New Thread 1-38,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,442,0,290
1.71449E+12,76681,Cart-2,200,OK,New Thread 1-38,text,TRUE,,1153526,123,50,50,https://www.daraz.com.bd/cart/,135,0,0
1.71449E+12,94298,Cart,200,OK,New Thread 1-18,text,TRUE,,1154761,363,50,50,https://www.daraz.com.bd/cart/,398,0,260
1.71449E+12,398,Cart-0,301,Moved Permanently,New Thread 1-18,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,398,0,260
1.71449E+12,2713,Cart-1,301,Moved Permanently,New Thread 1-18,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,2713,0,742
1.71449E+12,91187,Cart-2,200,OK,New Thread 1-18,text,TRUE,,1153557,123,50,50,https://www.daraz.com.bd/cart/,2048,0,0
1.71449E+12,74790,Cart,200,OK,New Thread 1-14,text,TRUE,,1154787,363,50,50,https://www.daraz.com.bd/cart/,642,0,506
1.71449E+12,642,Cart-0,301,Moved Permanently,New Thread 1-14,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,642,0,506
1.71449E+12,1608,Cart-1,301,Moved Permanently,New Thread 1-14,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,1608,0,1453
1.71449E+12,72540,Cart-2,200,OK,New Thread 1-14,text,TRUE,,1153583,123,50,50,https://www.daraz.com.bd/cart/,159,0,0
1.71449E+12,80293,Cart,200,OK,New Thread 1-21,text,TRUE,,1154722,363,50,50,https://www.daraz.com.bd/cart/,398,0,258
1.71449E+12,399,Cart-0,301,Moved Permanently,New Thread 1-21,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,398,0,258
1.71449E+12,400,Cart-1,301,Moved Permanently,New Thread 1-21,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,400,0,265
1.71449E+12,79494,Cart-2,200,OK,New Thread 1-21,text,TRUE,,1153518,123,50,50,https://www.daraz.com.bd/cart/,140,0,0
1.71449E+12,74745,Cart,200,OK,New Thread 1-40,text,TRUE,,1155899,363,50,50,https://www.daraz.com.bd/cart/,1808,0,1276
1.71449E+12,1808,Cart-0,301,Moved Permanently,New Thread 1-40,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,1808,0,1276
1.71449E+12,425,Cart-1,301,Moved Permanently,New Thread 1-40,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,425,0,292
1.71449E+12,72512,Cart-2,200,OK,New Thread 1-40,text,TRUE,,1154695,123,50,50,https://www.daraz.com.bd/cart/,154,0,0
1.71449E+12,85885,Cart,200,OK,New Thread 1-45,text,TRUE,,1154722,363,50,50,https://www.daraz.com.bd/cart/,398,0,265
1.71449E+12,399,Cart-0,301,Moved Permanently,New Thread 1-45,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,398,0,265
1.71449E+12,414,Cart-1,301,Moved Permanently,New Thread 1-45,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,414,0,278
1.71449E+12,85072,Cart-2,200,OK,New Thread 1-45,text,TRUE,,1153518,123,50,50,https://www.daraz.com.bd/cart/,1997,0,0
1.71449E+12,16909,Products,200,OK,New Thread 1-43,text,TRUE,,412938,375,50,50,https://www.daraz.com.bd/products/,446,0,299
1.71449E+12,446,Products-0,301,Moved Permanently,New Thread 1-43,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,446,0,299
1.71449E+12,428,Products-1,301,Moved Permanently,New Thread 1-43,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,428,0,276
1.71449E+12,16035,Products-2,200,OK,New Thread 1-43,text,TRUE,,411726,127,50,50,https://www.daraz.com.bd/products/,268,0,0
1.71449E+12,82926,Cart,200,OK,New Thread 1-48,text,TRUE,,1154881,363,50,50,https://www.daraz.com.bd/cart/,802,0,657
1.71449E+12,802,Cart-0,301,Moved Permanently,New Thread 1-48,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,802,0,657
1.71449E+12,830,Cart-1,301,Moved Permanently,New Thread 1-48,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,830,0,271
1.71449E+12,81294,Cart-2,200,OK,New Thread 1-48,text,TRUE,,1153677,123,50,50,https://www.daraz.com.bd/cart/,152,0,0
1.71449E+12,25728,Products,200,OK,New Thread 1-25,text,TRUE,,412876,375,50,50,https://www.daraz.com.bd/products/,413,0,275
1.71449E+12,413,Products-0,301,Moved Permanently,New Thread 1-25,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,413,0,275
1.71449E+12,440,Products-1,301,Moved Permanently,New Thread 1-25,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,440,0,287
1.71449E+12,24875,Products-2,200,OK,New Thread 1-25,text,TRUE,,411664,127,50,50,https://www.daraz.com.bd/products/,276,0,0
1.71449E+12,62540,Cart,200,OK,New Thread 1-44,text,TRUE,,1154707,363,50,50,https://www.daraz.com.bd/cart/,437,0,292
1.71449E+12,437,Cart-0,301,Moved Permanently,New Thread 1-44,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,437,0,292
1.71449E+12,417,Cart-1,301,Moved Permanently,New Thread 1-44,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,417,0,292
1.71449E+12,61685,Cart-2,200,OK,New Thread 1-44,text,TRUE,,1153503,123,50,50,https://www.daraz.com.bd/cart/,315,0,0
1.71449E+12,62584,Cart,200,OK,New Thread 1-8,text,TRUE,,1154746,363,50,50,https://www.daraz.com.bd/cart/,1189,0,1049
1.71449E+12,1189,Cart-0,301,Moved Permanently,New Thread 1-8,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,1189,0,1049
1.71449E+12,406,Cart-1,301,Moved Permanently,New Thread 1-8,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,406,0,259
1.71449E+12,60988,Cart-2,200,OK,New Thread 1-8,text,TRUE,,1153542,123,50,50,https://www.daraz.com.bd/cart/,472,0,0
1.71449E+12,36315,Products,200,OK,New Thread 1-28,text,TRUE,,412914,375,50,50,https://www.daraz.com.bd/products/,416,0,273
1.71449E+12,416,Products-0,301,Moved Permanently,New Thread 1-28,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,416,0,273
1.71449E+12,411,Products-1,301,Moved Permanently,New Thread 1-28,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,411,0,269
1.71449E+12,35487,Products-2,200,OK,New Thread 1-28,text,TRUE,,411702,127,50,50,https://www.daraz.com.bd/products/,250,0,0
1.71449E+12,86179,Cart,200,OK,New Thread 1-36,text,TRUE,,1154706,363,50,50,https://www.daraz.com.bd/cart/,790,0,262
1.71449E+12,790,Cart-0,301,Moved Permanently,New Thread 1-36,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,790,0,262
1.71449E+12,1423,Cart-1,301,Moved Permanently,New Thread 1-36,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,1423,0,1288
1.71449E+12,83966,Cart-2,200,OK,New Thread 1-36,text,TRUE,,1153502,123,50,50,https://www.daraz.com.bd/cart/,144,0,0
1.71449E+12,87842,Cart,200,OK,New Thread 1-41,text,TRUE,,1154707,363,50,50,https://www.daraz.com.bd/cart/,400,0,269
1.71449E+12,400,Cart-0,301,Moved Permanently,New Thread 1-41,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,400,0,269
1.71449E+12,395,Cart-1,301,Moved Permanently,New Thread 1-41,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,395,0,258
1.71449E+12,87047,Cart-2,200,OK,New Thread 1-41,text,TRUE,,1153503,123,50,50,https://www.daraz.com.bd/cart/,442,0,0
1.71449E+12,45481,Products,200,OK,New Thread 1-3,text,TRUE,,412856,375,50,50,https://www.daraz.com.bd/products/,874,0,729
1.71449E+12,874,Products-0,301,Moved Permanently,New Thread 1-3,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,874,0,729
1.71449E+12,2865,Products-1,301,Moved Permanently,New Thread 1-3,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,2865,0,1929
1.71449E+12,41741,Products-2,200,OK,New Thread 1-3,text,TRUE,,411644,127,50,50,https://www.daraz.com.bd/products/,268,0,0
1.71449E+12,94277,Cart,200,OK,New Thread 1-6,text,TRUE,,1154729,363,50,50,https://www.daraz.com.bd/cart/,747,0,612
1.71449E+12,747,Cart-0,301,Moved Permanently,New Thread 1-6,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,747,0,612
1.71449E+12,4430,Cart-1,301,Moved Permanently,New Thread 1-6,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,4430,0,3822
1.71449E+12,89099,Cart-2,200,OK,New Thread 1-6,text,TRUE,,1153525,123,50,50,https://www.daraz.com.bd/cart/,122,0,0
1.71449E+12,22377,Products,200,OK,New Thread 1-31,text,TRUE,,412876,375,50,50,https://www.daraz.com.bd/products/,2400,0,2270
1.71449E+12,2400,Products-0,301,Moved Permanently,New Thread 1-31,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,2400,0,2270
1.71449E+12,401,Products-1,301,Moved Permanently,New Thread 1-31,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,401,0,260
1.71449E+12,19576,Products-2,200,OK,New Thread 1-31,text,TRUE,,411664,127,50,50,https://www.daraz.com.bd/products/,1231,0,0
1.71449E+12,76440,Cart,200,OK,New Thread 1-7,text,TRUE,,1154843,363,50,50,https://www.daraz.com.bd/cart/,434,0,285
1.71449E+12,434,Cart-0,301,Moved Permanently,New Thread 1-7,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,434,0,285
1.71449E+12,424,Cart-1,301,Moved Permanently,New Thread 1-7,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,424,0,277
1.71449E+12,75580,Cart-2,200,OK,New Thread 1-7,text,TRUE,,1153639,123,50,50,https://www.daraz.com.bd/cart/,329,0,0
1.71449E+12,22512,Products,200,OK,New Thread 1-16,text,TRUE,,412873,375,50,50,https://www.daraz.com.bd/products/,397,0,266
1.71449E+12,397,Products-0,301,Moved Permanently,New Thread 1-16,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,397,0,266
1.71449E+12,385,Products-1,301,Moved Permanently,New Thread 1-16,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,385,0,253
1.71449E+12,21730,Products-2,200,OK,New Thread 1-16,text,TRUE,,411661,127,50,50,https://www.daraz.com.bd/products/,248,0,0
1.71449E+12,21691,Products,200,OK,New Thread 1-4,text,TRUE,,412890,375,50,50,https://www.daraz.com.bd/products/,819,0,683
1.71449E+12,819,Products-0,301,Moved Permanently,New Thread 1-4,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,819,0,683
1.71449E+12,844,Products-1,301,Moved Permanently,New Thread 1-4,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,844,0,705
1.71449E+12,20026,Products-2,200,OK,New Thread 1-4,text,TRUE,,411678,127,50,50,https://www.daraz.com.bd/products/,689,0,0
1.71449E+12,95958,Cart,200,OK,New Thread 1-1,text,TRUE,,1154721,363,50,50,https://www.daraz.com.bd/cart/,425,0,276
1.71449E+12,425,Cart-0,301,Moved Permanently,New Thread 1-1,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,425,0,276
1.71449E+12,405,Cart-1,301,Moved Permanently,New Thread 1-1,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,405,0,262
1.71449E+12,95128,Cart-2,200,OK,New Thread 1-1,text,TRUE,,1153517,123,50,50,https://www.daraz.com.bd/cart/,139,0,0
1.71449E+12,31531,Products,200,OK,New Thread 1-46,text,TRUE,,412865,375,50,50,https://www.daraz.com.bd/products/,407,0,272
1.71449E+12,407,Products-0,301,Moved Permanently,New Thread 1-46,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,407,0,272
1.71449E+12,909,Products-1,301,Moved Permanently,New Thread 1-46,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,909,0,756
1.71449E+12,30215,Products-2,200,OK,New Thread 1-46,text,TRUE,,411653,127,50,50,https://www.daraz.com.bd/products/,535,0,0
1.71449E+12,37195,Products,200,OK,New Thread 1-27,text,TRUE,,412866,375,50,50,https://www.daraz.com.bd/products/,419,0,280
1.71449E+12,419,Products-0,301,Moved Permanently,New Thread 1-27,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,419,0,280
1.71449E+12,427,Products-1,301,Moved Permanently,New Thread 1-27,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,427,0,286
1.71449E+12,36348,Products-2,200,OK,New Thread 1-27,text,TRUE,,411654,127,50,50,https://www.daraz.com.bd/products/,228,0,0
1.71449E+12,186982,HomePage,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 985,919; actual size: 787,183)",New Thread 1-9,text,FALSE,,2611,114,50,50,https://www.daraz.com.bd/,575,0,515
1.71449E+12,579,HomePage-0,301,Moved Permanently,New Thread 1-9,text,TRUE,,815,114,50,50,https://daraz.com.bd/,575,0,515
1.71449E+12,186400,HomePage-1,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 985,919; actual size: 787,183)",New Thread 1-9,text,FALSE,,1796,0,50,50,https://www.daraz.com.bd/,5133,0,552
1.71449E+12,22835,Products,200,OK,New Thread 1-47,text,TRUE,,412881,375,50,50,https://www.daraz.com.bd/products/,410,0,275
1.71449E+12,410,Products-0,301,Moved Permanently,New Thread 1-47,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,410,0,275
1.71449E+12,904,Products-1,301,Moved Permanently,New Thread 1-47,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,904,0,775
1.71449E+12,21521,Products-2,200,OK,New Thread 1-47,text,TRUE,,411669,127,50,50,https://www.daraz.com.bd/products/,796,0,0
1.71449E+12,95896,Cart,200,OK,New Thread 1-35,text,TRUE,,1155887,363,50,50,https://www.daraz.com.bd/cart/,396,0,263
1.71449E+12,396,Cart-0,301,Moved Permanently,New Thread 1-35,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,396,0,263
1.71449E+12,1310,Cart-1,301,Moved Permanently,New Thread 1-35,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,1310,0,754
1.71449E+12,94190,Cart-2,200,OK,New Thread 1-35,text,TRUE,,1154683,123,50,50,https://www.daraz.com.bd/cart/,146,0,0
1.71449E+12,26767,Products,200,OK,New Thread 1-38,text,TRUE,,412868,375,50,50,https://www.daraz.com.bd/products/,416,0,286
1.71449E+12,416,Products-0,301,Moved Permanently,New Thread 1-38,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,416,0,286
1.71449E+12,872,Products-1,301,Moved Permanently,New Thread 1-38,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,872,0,286
1.71449E+12,25478,Products-2,200,OK,New Thread 1-38,text,TRUE,,411656,127,50,50,https://www.daraz.com.bd/products/,254,0,0
1.71449E+12,112875,Cart,200,OK,New Thread 1-10,text,TRUE,,1155914,363,50,50,https://www.daraz.com.bd/cart/,411,0,268
1.71449E+12,411,Cart-0,301,Moved Permanently,New Thread 1-10,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,411,0,268
1.71449E+12,1262,Cart-1,301,Moved Permanently,New Thread 1-10,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,1262,0,705
1.71449E+12,111202,Cart-2,200,OK,New Thread 1-10,text,TRUE,,1154710,123,50,50,https://www.daraz.com.bd/cart/,145,0,0
1.71449E+12,104863,Cart,200,OK,New Thread 1-26,text,TRUE,,1154738,363,50,50,https://www.daraz.com.bd/cart/,396,0,264
1.71449E+12,396,Cart-0,301,Moved Permanently,New Thread 1-26,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,396,0,264
1.71449E+12,777,Cart-1,301,Moved Permanently,New Thread 1-26,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,777,0,260
1.71449E+12,103690,Cart-2,200,OK,New Thread 1-26,text,TRUE,,1153534,123,50,50,https://www.daraz.com.bd/cart/,140,0,0
1.71449E+12,25331,Products,200,OK,New Thread 1-21,text,TRUE,,412867,375,50,50,https://www.daraz.com.bd/products/,851,0,710
1.71449E+12,851,Products-0,301,Moved Permanently,New Thread 1-21,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,851,0,710
1.71449E+12,1156,Products-1,301,Moved Permanently,New Thread 1-21,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,1156,0,260
1.71449E+12,23322,Products-2,200,OK,New Thread 1-21,text,TRUE,,411655,127,50,50,https://www.daraz.com.bd/products/,260,0,0
1.71449E+12,19074,Products,200,OK,New Thread 1-36,text,TRUE,,412883,375,50,50,https://www.daraz.com.bd/products/,412,0,272
1.71449E+12,412,Products-0,301,Moved Permanently,New Thread 1-36,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,412,0,272
1.71449E+12,1467,Products-1,301,Moved Permanently,New Thread 1-36,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,1467,0,1325
1.71449E+12,17195,Products-2,200,OK,New Thread 1-36,text,TRUE,,411671,127,50,50,https://www.daraz.com.bd/products/,268,0,0
1.71449E+12,23983,Products,200,OK,New Thread 1-8,text,TRUE,,412884,375,50,50,https://www.daraz.com.bd/products/,886,0,739
1.71449E+12,886,Products-0,301,Moved Permanently,New Thread 1-8,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,886,0,739
1.71449E+12,401,Products-1,301,Moved Permanently,New Thread 1-8,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,401,0,260
1.71449E+12,22696,Products-2,200,OK,New Thread 1-8,text,TRUE,,411672,127,50,50,https://www.daraz.com.bd/products/,260,0,0
1.71449E+12,19513,Products,200,OK,New Thread 1-41,text,TRUE,,412874,375,50,50,https://www.daraz.com.bd/products/,750,0,254
1.71449E+12,750,Products-0,301,Moved Permanently,New Thread 1-41,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,750,0,254
1.71449E+12,860,Products-1,301,Moved Permanently,New Thread 1-41,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,860,0,709
1.71449E+12,17903,Products-2,200,OK,New Thread 1-41,text,TRUE,,411662,127,50,50,https://www.daraz.com.bd/products/,247,0,0
1.71449E+12,97606,Cart,200,OK,New Thread 1-5,text,TRUE,,1154707,363,50,50,https://www.daraz.com.bd/cart/,945,0,797
1.71449E+12,945,Cart-0,301,Moved Permanently,New Thread 1-5,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,945,0,797
1.71449E+12,2450,Cart-1,301,Moved Permanently,New Thread 1-5,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,2450,0,2303
1.71449E+12,94211,Cart-2,200,OK,New Thread 1-5,text,TRUE,,1153503,123,50,50,https://www.daraz.com.bd/cart/,150,0,0
1.71449E+12,26916,Products,200,OK,New Thread 1-40,text,TRUE,,412990,375,50,50,https://www.daraz.com.bd/products/,395,0,265
1.71449E+12,395,Products-0,301,Moved Permanently,New Thread 1-40,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,395,0,265
1.71449E+12,398,Products-1,301,Moved Permanently,New Thread 1-40,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,398,0,272
1.71449E+12,26123,Products-2,200,OK,New Thread 1-40,text,TRUE,,411778,127,50,50,https://www.daraz.com.bd/products/,240,0,0
1.71449E+12,45827,Products,200,OK,New Thread 1-12,text,TRUE,,412881,375,50,50,https://www.daraz.com.bd/products/,827,0,682
1.71449E+12,827,Products-0,301,Moved Permanently,New Thread 1-12,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,827,0,682
1.71449E+12,3164,Products-1,301,Moved Permanently,New Thread 1-12,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,3164,0,2530
1.71449E+12,41836,Products-2,200,OK,New Thread 1-12,text,TRUE,,411669,127,50,50,https://www.daraz.com.bd/products/,280,0,0
1.71449E+12,88509,Cart,200,OK,New Thread 1-13,text,TRUE,,1154770,363,50,50,https://www.daraz.com.bd/cart/,435,0,292
1.71449E+12,435,Cart-0,301,Moved Permanently,New Thread 1-13,text,TRUE,,819,118,50,50,https://daraz.com.bd/cart,435,0,292
1.71449E+12,438,Cart-1,301,Moved Permanently,New Thread 1-13,,TRUE,,385,122,50,50,https://www.daraz.com.bd/cart,438,0,291
1.71449E+12,87635,Cart-2,200,OK,New Thread 1-13,text,TRUE,,1153566,123,50,50,https://www.daraz.com.bd/cart/,160,0,0
1.71449E+12,26160,Mens-Clothing,200,OK,New Thread 1-25,text,TRUE,,555524,390,50,50,https://www.daraz.com.bd/mens-clothing/,133,0,0
1.71449E+12,133,Mens-Clothing-0,301,Moved Permanently,New Thread 1-25,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,133,0,0
1.71449E+12,138,Mens-Clothing-1,301,Moved Permanently,New Thread 1-25,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,138,0,0
1.71449E+12,25888,Mens-Clothing-2,200,OK,New Thread 1-25,text,TRUE,,554302,132,50,50,https://www.daraz.com.bd/mens-clothing/,780,0,0
1.71449E+12,29832,Products,200,OK,New Thread 1-44,text,TRUE,,412873,375,50,50,https://www.daraz.com.bd/products/,857,0,717
1.71449E+12,857,Products-0,301,Moved Permanently,New Thread 1-44,text,TRUE,,823,122,50,50,https://daraz.com.bd/products,857,0,717
1.71449E+12,396,Products-1,301,Moved Permanently,New Thread 1-44,,TRUE,,389,126,50,50,https://www.daraz.com.bd/products,396,0,263
1.71449E+12,28579,Products-2,200,OK,New Thread 1-44,text,TRUE,,411661,127,50,50,https://www.daraz.com.bd/products/,247,0,0
1.71449E+12,40941,Mens-Clothing,200,OK,New Thread 1-33,text,TRUE,,555772,390,50,50,https://www.daraz.com.bd/mens-clothing/,558,0,0
1.71449E+12,558,Mens-Clothing-0,301,Moved Permanently,New Thread 1-33,text,TRUE,,828,127,50,50,https://daraz.com.bd/mens-clothing,558,0,0
1.71449E+12,144,Mens-Clothing-1,301,Moved Permanently,New Thread 1-33,,TRUE,,394,131,50,50,https://www.daraz.com.bd/mens-clothing,144,0,0
1.71449E+12,40238,Mens-Clothing-2,200,OK,New Thread 1-33,text,TRUE,,554550,132,50,50,https://www.daraz.com.bd/mens-clothing/,692,0,0
